NUMTRAM;DENOMINACION;FINAL;DENOMINACION_SIMPLE
0;Registro Sol.;0;Reg. Sol.
100;Fin de Procedimiento;1;Fin proc.
317;Resolución Concesión;0;Resol. Conce.
316;Resolución Definitiva Valoración 1ª Fase;0;Resol. Defin. Valoración 1ª Fase
316;Resolución Definitiva Valoración 2ª Fase;0;Resol. Defin. Valoración 2ª Fase
315;Resolución Provisional Valoración 2ª Fase;0;Resol. Provis. Valoración 2ª Fase
315;Resolución Provisional Valoración 1ª Fase;0;Resol. Provis. Valoración 1ª Fase
312;Resolución de Admisión Definitiva;0;Resol. Admisión Defin.
311;Subsanación de la Solicitud;0;Subsanación la Sol.
258;Resolución Exclusión Definitiva;0;Resol. Exclusión Defin.
256;Resolución de Admisión Provisional;0;Resol. Admisión Provis.
242;Valoración 2ª Fase;0;Valoración 2ª Fase
242;Valoración 1ª Fase;0;Valoración 1ª Fase
236;Requerimiento de Subsanación de Solicitud;0;Req. Subsanación Sol.
30;Evaluación de solicitud;0;Eval. sol.
15;Presentación Alegaciones Valoración 2ª Fase;0;Present. Alegaciones Valoración 2ª Fase
15;Presentación Alegaciones Valoración 1ª Fase;0;Present. Alegaciones Valoración 1ª Fase
1;Presentación de Solicitud;0;Present. Sol.
